"Data Source","World Development Indicators",

"Last Updated Date","2019-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Jordan","JOR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9000015258789","34","33.0999984741211","32.5999984741211","32","32.7000007629395","32.7000007629395","32.4000015258789","34.5999984741211","34.5","35","34.5","34","33.4000015258789","32.4000015258789","32.0999984741211","","","","","",
"Japan","JPN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","68.0367965698242","68.1205978393555","67.4462966918945","66.2294998168945","65.3609008789063","64.9101028442383","64.9488983154297","65.1052017211914","65.1472015380859","64.7648010253906","64.6036987304688","64.1809997558594","63.5191993713379","63.8382987976074","62.7862014770508","61.8619003295898","61.7212982177734","61.8931999206543","61.975700378418","62.0919990539551","61.9794006347656","61.8941993713379","61.8473014831543","62.0992012023926","61.6882019042969","61.3524017333984","61.051399230957","60.812801361084","61.0316009521484","61.4397010803223","61.9387016296387","62.4472999572754","62.5886993408203","62.198600769043","61.7867012023926","61.4366989135742","61.3564987182617","61.5045013427734","60.7196006774902","59.9277000427246","59.4869003295898","58.9012985229492","57.9299011230469","57.6171989440918","57.5886993408203","57.7450981140137","57.912899017334","58.0638999938965","57.7827987670898","56.850700378418","56.6296005249023","56.6339988708496","56.4967002868652","56.9174003601074","57.3091011047363","57.5606994628906","58.1332015991211","58.7864990234375","60.0306015014648","",
"Kazakhstan","KAZ","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0900001525879","40.6500015258789","","","","63.560001373291","63.8699989318848","63.9900016784668","63.9599990844727","64.25","65.2699966430664","66.4100036621094","66.0800018310547","67.0599975585938","67.75","67.9499969482422","67.9700012207031","68.0400009155273","68.2799987792969","66.7300033569336","66.629997253418","","",
"Kenya","KEN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1483993530273","","","","","","55","56.9579010009766","","","","","","","","","","72.3535003662109","","","",
"Kyrgyz Republic","KGZ","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3199996948242","","58.2599983215332","","61.1599998474121","60.0099983215332","60.0200004577637","58.5800018310547","58.7200012207031","59.3199996948242","58.7900009155273","57.25","57.3400001525879","57.6699981689453","57.0900001525879","55.939998626709","56.1599998474121","",
"Cambodia","KHM","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9899978637695","","76.4223022460938","81.8264007568359","","","78.9499969482422","","","80.2051010131836","77.0199966430664","81.5413970947266","84.097900390625","84.9453964233398","66.9530029296875","79.8678970336914","79.7372970581055","79.2901000976563","81.149299621582","","","",
"Kiribati","KIR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3199996948242","","","","","22.5100002288818","","","","","41.1300010681152","","","","","38.9884986877441","","","","",
"St. Kitts and Nevis","KNA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","53.939998626709","","","","","","","","","","","63.2200012207031","","","","","","","","","","65.2600021362305","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","55.939998626709","55.8759994506836","56.076000213623","55.3300018310547","53.7099990844727","54.3409996032715","54.9249992370605","56.4749984741211","56.9889984130859","58.0180015563965","58.5499992370605","59.1440010070801","59.3619995117188","59.1360015869141","60.0620002746582","60.6570014953613","60.8339996337891","60.867000579834","56.398998260498","56.7529983520508","58.5","59","60","59.2999992370605","59.7999992370605","59.7000007629395","59.7000007629395","59.7999992370605","59.5","58.5999984741211","58.7000007629395","59.0999984741211","59.4000015258789","59.5","60.2000007629395","60.9345016479492","60.8883018493652","61.1599998474121","60.940601348877","",
"Kuwait","KWT","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","54.4199981689453","","","","","59.5800018310547","","","","","","","67.9599990844727","","54.689998626709","","","","","","62.5200004577637","","68.379997253418","76.8000030517578","76.1999969482422","68.0999984741211","75.1600036621094","75.4800033569336","74.3300018310547","","","","74.4700012207031","72.2399978637695","","","",
"Latin America & Caribbean (excluding high income)","LAC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2492090360413","60.8792722972444","","56.8383690023636","56.6313074884041","56.9306596312472","57.0863819506203","56.9015823641458","","58.0016852224656","58.1658396459047","58.1873411095544","58.971584451422","59.4434022459565","60.2892377648889","59.5522499521916","60.2747022048792","59.5994358591064","","59.5451699318741","59.3399132998625","59.3372141457256","58.8796409691392","58.8376408506322","57.9184738181867","57.4564706163033","57.5750237222774","",
"Lao PDR","LAO","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5999984741211","","","","","","","","92.7600021362305","","65.6999969482422","","","","","77.6628036499023","","","","","","","36.9424018859863","","",
"Lebanon","LBN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9000015258789","","","","","","","40.560001373291","","","39.5","","","","","","","","","","","","",
"Liberia","LBR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.0199966430664","","","56.2498016357422","","52.4238014221191","","54.3829002380371","74.4558029174805","74.5670013427734","","","",
"Libya","LBY","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6599998474121","","","","","","","",
"St. Lucia","LCA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.7000007629395","","","","","","","57.4000015258789","","","53.4300003051758","53.0999984741211","55.4000015258789","54.5999984741211","56.7999992370605","51.4300003051758","53.810001373291","","54.4199981689453","55.8699989318848","53.8699989318848","","54.8270988464355","57.3526000976563","","","",
"Latin America & Caribbean","LCN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7972636578521","60.8240748972954","","56.8157950738127","56.4591118412248","56.7319128850764","56.8968609714338","56.6363827656341","","57.6348907298767","57.7845513172191","57.804904908955","58.6138376511413","59.0772220345258","59.9295211113224","59.3021333981721","60.0323239491327","59.1866028908224","","59.247619846442","59.0905185024981","59.2508872965491","58.810052917142","58.5779977855504","57.865306000378","57.4249391968743","57.5312992328803","",
"Least developed countries: UN classification","LDC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4500007629395","62.0200004577637","60.9099998474121","60.3199996948242","59.5699996948242","59.2700004577637","59.8699989318848","60.6100006103516","60.6300010681152","59.7400016784668","59.5200004577637","60.9799995422363","60.4799995422363","59.75","59.3800010681152","59.1800003051758","59","59.0999984741211","","",
"Sri Lanka","LKA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","30.9300003051758","","","","51.0400009155273","","","","","","42.5","","","49.1100006103516","48.1800003051758","49.4000015258789","49.8600006103516","53.4300003051758","52.3899993896484","","45","45.9000015258789","","","44.5999984741211","","","","49.2299995422363","50.7450981140137","50.689998626709","50.4799995422363","51.3470993041992","50.8804016113281","51.2433013916016","51.4457015991211","51.7999992370605","","",
"Lower middle income","LMC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6277894232155","","","","","","56.9157175074799","","","","","56.4785550222812","","","","","55.411179536278","","54.2035072790088","","","","","","51.2088524524686","",
"Low & middle income","LMY","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2608878383286","","","","","62.6424511368597","","","","","59.4772646021954","","59.9705101464162","","","","","","57.4527837111586","",
"Lesotho","LSO","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7999992370605","","","","","","","","","","","31.6000003814697","","59.439998626709","","","","","","","","","29.1700000762939","","","","","49.2000007629395","","","","","","",
"Late-demographic dividend","LTE","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5344699282299","69.6704871922199","68.9861996657943","68.8586615365852","68.5915485230956","68.0395997464315","68.1859273199332","68.0821350152372","67.6524827167169","67.0385554501656","66.5908638162868","66.1166434560505","65.8740764731233","65.8449078913965","65.94688451628","65.6537258370013","65.4647756212603","65.2023612634411","65.2703463098666","",
"Lithuania","LTU","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.689998626709","","52.6758995056152","53.0131988525391","50.6571998596191","49.1072006225586","50.853199005127","52.4533004760742","51.043399810791","51.5983009338379","52.0584983825684","53.184398651123","52.5635986328125","48.7540016174316","46.6948013305664","48.5578002929688","50.0141983032227","51.1725006103516","52.6236991882324","53.7619018554688","55.5870018005371","56.3151016235352","57.7645988464355","",
"Luxembourg","LUX","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","49.2742004394531","49.6563987731934","50.2765007019043","50.3601989746094","51.0344009399414","50.0297012329102","50.2429008483887","49.2592010498047","51.0811996459961","52.4752006530762","51.5070991516113","50.8588981628418","49.3162002563477","49.2845993041992","49.9006004333496","49.9319000244141","51.1077995300293","52.1593017578125","52.8432998657227","53.3293991088867","52.1838989257813","52.1922988891602","53.0620994567871","52.4057006835938","53.6567993164063","53.1768989562988","55.1842002868652","55.1831016540527","54.7653999328613","55.730899810791","55.9198989868164","56.5634002685547","55.9780006408691","55.2018013000488","56.0392990112305","56.5400009155273","",
"Latvia","LVA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5391998291016","49.7775001525879","48.1997985839844","48.7666015625","49.9656982421875","50.2117004394531","50.6814994812012","51.6054000854492","54.9421997070313","56.6086006164551","56.7821998596191","49.5984001159668","47.4123001098633","49.0388984680176","50.7402992248535","52.3811988830566","52.8436012268066","54.1352996826172","54.592399597168","55.5297012329102","56.8865013122559","",
"Macao SAR, China","MAC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6300010681152","58.3600006103516","57.5099983215332","58.0699996948242","","62.2200012207031","60.8699989318848","","60.8199996948242","","","58.0200004577637","59.25","60.8499984741211","63.189998626709","65.4300003051758","67.2699966430664","69.4400024414063","69.4499969482422","70.6600036621094","70.9499969482422","71.3399963378906","72.5899963378906","72.3899993896484","70.9300003051758","","","",
"St. Martin (French part)","MAF","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.939998626709","","","","","41.3499984741211","","","39.5499992370605","46.5900001525879","46.4000015258789","44.7000007629395","44.560001373291","45.4300003051758","46.939998626709","46.2000007629395","34.2700004577637","47.2799987792969","46.75","33.2400016784668","45.0999984741211","44.7799987792969","44.060001373291","43.8499984741211","43.4000015258789","42.9799995422363","42.2200012207031","","","",
"Monaco","MCO","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8899993896484","","","",
"Moldova","MDA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9199981689453","","","47.1699981689453","","","","38.4500007629395","","44.9599990844727","40.9799995422363","54.7999992370605","53.6800003051758","52.7299995422363","47.5299987792969","45.6800003051758","45.2099990844727","42.8600006103516","42.5400009155273","42.5299987792969","40.0299987792969","38.5152015686035","39.4440994262695","38.4500007629395","39.2626991271973","39.6478004455566","42.3918991088867","40.8497009277344","40.4684982299805","41.9809989929199","",
"Madagascar","MDG","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3499984741211","","93.9700012207031","","","","","61.2000007629395","","92.0414962768555","","","84.838996887207","","","","",
"Maldives","MDV","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7099990844727","","","","","51.2299995422363","","","","","54.2799987792969","","","","","","","","","","39.7000007629395","","","","59.5","","54.0890007019043","","","",
"Middle East & North Africa","MEA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6988763322191","43.4424948385278","41.4770028535507","41.3875402106437","","","","40.5178045232868","42.2453214745644","42.6770362199882","42.6078161107625","","",
"Mexico","MEX","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0940017700195","56.7830009460449","57.5040016174316","56.8470001220703","55.2610015869141","56.0979995727539","57.9599990844727","58.2179985046387","58.0289993286133","57.7019996643066","56.8479995727539","56.2041015625","56.2647018432617","56.5337982177734","57.2179985046387","57.9878997802734","57.9225997924805","57.6137008666992","56.6831016540527","56.4967002868652","56.6660995483398","57.4558982849121","57.3146018981934","56.886100769043","57.2164001464844","57.3736000061035","57.3095016479492","57.5996017456055","",
"Marshall Islands","MHL","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","43.1399993896484","","","","","","","","","","","","","","","","","","","35.3400001525879","","","","","","","","","","","","39.3300018310547","","","","","","","","",
"Middle income","MIC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3050460304354","","","","","62.2437505886319","","","","","59.6386654840571","","59.8570087687358","62.3640729814521","","","","","57.4650154357129","",
"North Macedonia","MKD","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7999992370605","38.7000007629395","40.2999992370605","35.9099998474121","35.8400001525879","38.560001373291","35.8199996948242","34.5099983215332","","","34.556999206543","35.4729995727539","36.5091018676758","37.6258010864258","37.8596992492676","38.0726013183594","38.0551986694336","39.6523017883301","40.2482986450195","40.9440994262695","41.8648986816406","42.7942008972168","43.7494010925293","",
"Mali","MLI","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7000007629395","","","","","","","45.0999984741211","","70.1999969482422","72.5800018310547","","7.34999990463257","60.0200004577637","","","","66.114501953125","65.1067962646484","61.1553001403809","","62.7200012207031","",
"Malta","MLT","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5410003662109","46.7507019042969","46.8911018371582","46.5537986755371","45.4467010498047","45.6753005981445","45.7708015441895","46.6262016296387","47.054500579834","46.7671012878418","47.2947006225586","48.154598236084","49.3162002563477","50.8154983520508","52.1041984558105","52.7430000305176","54.0712013244629","55.5847015380859","57.8777008056641","",
"Myanmar","MMR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","39.8499984741211","39.9700012207031","","40.9700012207031","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2155990600586","","60.2904014587402","60.967399597168","",
"Middle East & North Africa (excluding high income)","MNA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1763224366777","40.8152893107858","38.7406687873461","39.8775509742693","","","","38.3918049020968","39.2228114659333","39.3136942355908","38.4497461664959","","",
"Montenegro","MNE","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7000007629395","43.2000007629395","41.2999992370605","40.038501739502","38.9948997497559","40.0373992919922","40.3158988952637","43.2004013061523","44.2963981628418","44.8535995483398","45.8763999938965","47.5028991699219","",
"Mongolia","MNG","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9300003051758","","51.0999984741211","","35.7999992370605","56","","","62.3499984741211","55.5999984741211","55.1455993652344","55.0435981750488","55.4748001098633","57.7005996704102","58.298698425293","56.9711990356445","57.2079010009766","56.9085998535156","54.4771995544434","55.7704010009766","56.2752990722656","",
"Northern Mariana Islands","MNP","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1800003051758","","","","","","","","","",
"Mozambique","MOZ","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.379997253418","","","","","","","","","","","","","","","","","","76.344596862793","","","","",
"Mauritania","MRT","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0999984741211","","","","","","","","","","","","","","","","","","","","","","","","39.2551002502441","","","","","","","",
"Mauritius","MUS","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8400001525879","52.4000015258789","49.2000007629395","52.4000015258789","52.2000007629395","","52.7221984863281","53.8973007202148","57.4967002868652","54.3950004577637","54.1125984191895","53.9101982116699","53.3907012939453","54.1479988098145","54.2317008972168","54.6946983337402","53.9803009033203","54.1255989074707","55.1581993103027","55.2540016174316","55.6015014648438","55.214599609375","55.3973999023438","54.8961982727051","",
"Malawi","MWI","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","93.8199996948242","","","","64.5999984741211","","","","","","","","","","","79.620002746582","","","","","","84.5999984741211","80.048698425293","","","","","","","","73.7508010864258","","","","39.1142997741699","","",
"Malaysia","MYS","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","62.6699981689453","63.1500015258789","61.9799995422363","62.0200004577637","61.2099990844727","61.6699981689453","61.9500007629395","62.3899993896484","63.5400009155273","","63.4799995422363","63.7900009155273","","62.7099990844727","64.6399993896484","64","62.2999992370605","62.0900001525879","63.1399993896484","62.6300010681152","62.1300010681152","62.8699989318848","62.0699996948242","61.0200004577637","61.3499984741211","61.060001373291","60.8699989318848","61.2900009155273","58.4199981689453","61.8300018310547","62.2599983215332","64.3099975585938","65.6999969482422","65.7699966430664","65.4100036621094","65.6699981689453","66.370002746582","",
"North America","NAC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","56.0999984741211","55.4000015258789","55.5","55.4000015258789","55.7000007629395","56.2000007629395","56.9000015258789","57.2999992370605","57.5","58","57.4000015258789","56.5999984741211","57","57.7999992370605","57.7999992370605","56.0999984741211","56.8329237469634","57.8015685540643","59.124598498094","59.8011657961231","59.2219983144456","59.1061814555993","57.7496945852001","57.806475004526","59.3200470352831","59.9674235987096","60.6077803170976","61.4118391011757","62.2363296932424","62.9183061672908","62.6874463964778","61.4987571985757","61.1811495814486","61.3167191330776","62.155228885912","62.5159456008145","62.7402686666413","63.3508938265962","63.6228872985701","63.880497227636","64.0805149441444","63.4082736390162","62.6308037112459","62.2935069836549","62.3749013078384","62.6807130251034","63.0852499476436","63.0265924671878","62.30384207116","59.5437521610067","58.7869450842733","58.7151137538976","58.8809545579868","58.9132956429976","59.2583339111508","59.5456444750581","59.8725545981619","60.2677253555242","60.5446855593371","",
"Namibia","NAM","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","","","44","","","43.0999984741211","","","43.2999992370605","37.4000015258789","","","37.6300010681152","","","","34.5999984741211","","46.7999992370605","","47.8846015930176","49.9606018066406","49.5598983764648","","46.3358993530273","","47.1754989624023","",
"New Caledonia","NCL","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4599990844727","","","","","","","","","","","","","57.939998626709","","","","","54.6699981689453","","","","","",
"Niger","NER","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7999992370605","","","","","","69.2200012207031","","","","53.6800003051758","","","","","","79.2642974853516","","","73.179801940918","","","","","",
"Nigeria","NGA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","56.7000007629395","","","53.7299995422363","","","","","","","","","","","","","","","","","54.7000007629395","","","","","","","","58.1355018615723","","53.2246017456055","","69.1307983398438","69.3168029785156","69.9337997436523","","",
"Nicaragua","NIC","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3600006103516","53.3300018310547","","","","","52.3899993896484","","55.0099983215332","","","51.2999992370605","50","58.5","59.5800018310547","60.5299987792969","58.8800010681152","57.9700012207031","","47.5601692199707","68.0899963378906","","72.9469985961914","71.7200012207031","62.0341987609863","","","","","",
"Netherlands","NLD","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","44.9000015258789","45.5699996948242","45.7999992370605","44.6800003051758","44.9756011962891","","45.3908004760742","43.939998626709","50.4627990722656","50.4956016540527","51.1282005310059","52.7434997558594","53.469898223877","54.7985000610352","54.5022010803223","54.6693000793457","54.9650993347168","55.8754005432129","57.5838012695313","58.9795989990234","60.2164001464844","61.8019981384277","62.8194007873535","63.2210006713867","62.4248008728027","61.8880004882813","59.703498840332","60.4006996154785","61.8624992370605","62.9197006225586","62.5946006774902","61.6029014587402","61.3231010437012","61.2188987731934","60.2443008422852","59.6153984069824","59.9583015441895","60.2377014160156","60.9163017272949","61.8162002563477","",
"Norway","NOR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8150024414063","64.7779998779297","64.3570022583008","64.0439987182617","64.8499984741211","65.0402984619141","67.4878997802734","69.3182983398438","71.1035995483398","71.1322021484375","71.2440032958984","71.0920028686523","71.1304016113281","69.7331008911133","69.4710998535156","69.0300979614258","69.4139022827148","70.8279037475586","71.8955001831055","70.3914031982422","69.2686996459961","69.0357971191406","69.1852035522461","68.6434020996094","62.5955009460449","62.1867980957031","61.4987983703613","61.0758018493652","61.67919921875","",
"Nepal","NPL","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1999969482422","","","84.25","","","","91.5999984741211","","","","","82.2236022949219","","","","","78.4000015258789","79.8000030517578","","","34.1596984863281","","",
"Nauru","NRU","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5665016174316","","","","","","",
"New Zealand","NZL","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9043006896973","63.5508995056152","61.1002006530762","58.9499015808105","58.7599983215332","57.0388984680176","56.5878982543945","57.0890998840332","58.7435989379883","60.5457992553711","61.4650001525879","60.9766006469727","60.0127983093262","60.5280990600586","61.2257995605469","62.2022018432617","62.994499206543","63.1519012451172","64.213996887207","65.0950012207031","65.5569000244141","65.9225997924805","65.5463027954102","63.9835014343262","63.5164985656738","63.886100769043","63.3105010986328","63.907901763916","64.980598449707","65.0002975463867","66.2276992797852","67.3518981933594","67.6905975341797","",
