"Data Source","World Development Indicators",

"Last Updated Date","2019-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Latin America & Caribbean","LCN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","64.9560012817383","71.1260375976563","","","","","","","","","","","","","","","","87.0458297729492","87.3949279785156","88.6054916381836","89.4324264526367","90.9237289428711","91.949821472168","91.1318511962891","91.9707565307617","92.3620376586914","92.7078094482422","93.2502288818359","94.2761383056641","94.679069519043","94.8273010253906","95.9161682128906","95.4356384277344","94.8402633666992","94.8439483642578","94.8660125732422","95.0836868286133","95.0004501342773","95.5104522705078","95.3676681518555","95.48724","95.38953","95.59825","95.70421","95.54449","95.65876","95.80075","95.97928","","",
"Least developed countries: UN classification","LDC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","56.5360984802246","56.6145210266113","56.7944984436035","56.8541107177734","53.7952995300293","54.254280090332","54.7352485656738","54.2727699279785","56.6980514526367","57.4209594726563","58.8265419006348","59.1149711608887","58.8771286010742","59.6267395019531","59.9770088195801","61.0820007324219","61.1130790710449","62.7524108886719","64.215087890625","66.1332931518555","67.0206298828125","69.7729187011719","69.969970703125","71.5737533569336","73.9095993041992","74.7029190063477","76.4554214477539","79.0319213867188","79.5307312011719","80.7289962768555","81.5758819580078","79.0166168212891","80.0106430053711","80.54254","80.98914","80.72253","80.8348","80.25501","81.09692","80.11996","79.97081","","",
"Low income","LIC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","61.1062316894531","59.2276802062988","60.3584785461426","","60.5805015563965","60.7708282470703","61.3157997131348","61.4711799621582","61.6481704711914","57.0021095275879","57.4752006530762","58.2458000183105","57.3816604614258","60.6160011291504","61.3659400939941","63.1857681274414","63.3600196838379","64.0740509033203","63.9593315124512","63.2717704772949","63.4811401367188","62.3784408569336","63.842529296875","65.0140991210938","66.868408203125","67.0620727539063","70.2550582885742","69.3424606323242","70.8232192993164","72.4996871948242","73.7385330200195","75.4207000732422","78.2979278564453","78.7220611572266","80.654167175293","81.7387237548828","78.8105316162109","79.5228576660156","79.92946","80.77601","78.1264","78.55168","77.61063","79.01426","77.63698","","","",
"Liechtenstein","LIE","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3665","100","100","100","100","100","100","","","","","","","","","",
"Sri Lanka","LKA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","82.4450607299805","85.9041976928711","93.6423110961914","","95.5593795776367","95.7375717163086","96.840202331543","95.8529434204102","","","","","","","","","","98.01996","97.64102","","","98.95881","99.00839","98.60874","96.76701","","100","96.99383","99.45102","99.4719","99.45562","99.38892","99.32271","","","",
"Lower middle income","LMC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","78.7034912109375","78.9123382568359","80.3327865600586","76.3072967529297","77.1585083007813","77.6421127319336","78.9804916381836","79.8038787841797","80.4328231811523","81.3164291381836","82.1005783081055","82.8361587524414","83.4535293579102","84.2109069824219","84.8946304321289","84.2495193481445","86.5083465576172","84.4995498657227","86.2905731201172","85.6182632446289","86.9159469604492","88.3005981445313","87.5504302978516","88.046142578125","87.7865676879883","87.35081","88.67128","87.7333","87.58502","87.39943","88.48047","88.12126","88.97856","","",
"Low & middle income","LMY","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2852096557617","76.2509536743164","74.775260925293","75.6224136352539","77.7508392333984","79.3682327270508","81.3173904418945","81.1568832397461","82.823600769043","85.3870010375977","86.0410232543945","86.0398483276367","86.1216125488281","86.8302230834961","87.0030288696289","88.4520111083984","87.9009094238281","88.9931030273438","89.080078125","89.8473205566406","90.8818511962891","90.823600769043","90.8366317749023","","90.35119","90.92487","89.88292","89.62725","89.85397","90.49619","90.24544","90.71131","","",
"Lesotho","LSO","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","55.5239181518555","","","","","","","","","","","","","69.2182922363281","70.9923706054688","","","","","","","","","","","68.75","69.9162979125977","64.8007583618164","70.29504","75.6502","79.68652","74.76315","79.74945","80.64969","77.19955","78.69707","82.21692","87.62269","82.52737","85.25321","83.26431","83.39534","84.70092","86.32489","","","","",
"Late-demographic dividend","LTE","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7778778076172","92.1470718383789","92.5319671630859","91.1652221679688","89.8240509033203","90.5740280151367","91.4784088134766","92.3539886474609","93.2397384643555","94.2373428344727","95.355598449707","96.3590393066406","97.2809600830078","98.2171096801758","98.2277984619141","98.1706314086914","98.21249","97.93383","97.15199","95.76373","98.1991","98.27804","98.64069","98.69182","","",
"Lithuania","LTU","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","99.9257431030273","100","99.92751","100","99.67722","99.44983","99.10259","98.52053","99.25158","99.06796","99.37895","99.14976","98.44428","98.91393","98.88116","98.9093","99.06665","99.41228","99.07919","","","",
"Luxembourg","LUX","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","99.3945922851563","100","96.7625885009766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3574981689453","100","100","99.98758","99.75949","99.93265","99.72394","","97.85299","98.53062","97.74824","98.39336","99.24609","97.699","98.10551","98.38975","98.70857","98.77006","","","",
"Macao SAR, China","MAC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.5168914794922","","","","","","","92.7495498657227","94.39601","92.2179","96.133","97.45048","95.80273","95.03946","99.41601","96.60478","98.46154","99.51754","98.87527","100","99.06743","100","99.39081","","100","98.45925","","",
"St. Martin (French part)","MAF","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","62.2448081970215","","69.5841293334961","67.314567565918","68.2150115966797","66.8911972045898","69.8081207275391","","68.7866287231445","","48.2636299133301","67.0369186401367","71.5149078369141","73.5624389648438","73.4760589599609","82.5673294067383","66.4856185913086","99.3097915649414","91.9113006591797","92.3549118041992","90.8065414428711","","87.0450210571289","","84.2175369262695","87.5829162597656","88.48069","89.4495","88.36009","88.3336","","87.59866","88.89124","87.94217","89.97871","91.62894","91.94356","92.31315","93.70424","92.19314","90.72267","91.13783","92.48175","92.65343","","",
"Monaco","MCO","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6207427978516","","","","","","","98.46754","97.74893","97.5261","99.55009","98.3935","98.90644","98.81537","98.62933","98.225","98.25287","98.67355","97.85072","98.5401","98.61811","98.6568","98.62601","97.86276","","",
"Madagascar","MDG","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","59.3583488464355","","","65.2502517700195","","","","","","","","","","","","","","65.4464492797852","65.4159317016602","64.817626953125","","","54.9934501647949","","60.231071472168","","","64.044807434082","67.590217590332","63.49719","71.45363","66.20656","77.48665","75.41173","71.53178","75.95101","76.32701","74.65815","74.06324","80.96271","79.15484","73.00607","76.10707","76.42909","73.86503","","","","",
"Maldives","MDV","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.37229","92.33064","","97.22153","","","","","93.35006","","","99.1453","97.83925","","","",
"Middle East & North Africa","MEA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","74.5377502441406","76.7572021484375","80.6301727294922","77.3278884887695","79.9625625610352","73.2644500732422","79.5810928344727","80.7277603149414","81.3112869262695","83.2674331665039","84.4323425292969","84.5105285644531","86.9626083374023","85.8651962280273","86.2562637329102","87.4535903930664","88.938346862793","87.9384994506836","90.4689331054688","90.5072631835938","90.9209594726563","90.8470611572266","90.6047973632813","90.6151504516602","90.4386825561523","90.2772216796875","91.1412734985352","90.7737808227539","92.2536087036133","93.812629699707","93.5095291137695","92.6957931518555","91.6396026611328","91.9985961914063","92.2478408813477","92.6974182128906","92.2146377563477","91.99418","91.60468","88.61763","89.54742","89.48333","90.20035","91.28945","91.86994","","",
"Mexico","MEX","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7561798095703","87.0169906616211","88.7733688354492","","88.0046768188477","","","91.6781005859375","92.00894","94.08076","94.52016","95.37538","95.42928","95.30264","95.48848","94.7039","95.3849","95.87122","96.98848","97.40805","96.98047","97.18998","97.35168","96.13582","96.77178","","","",
"Marshall Islands","MHL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.87664","","","","90.78498","92.51248","92.06349","","","","","","","","","","","",
"Middle income","MIC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0591201782227","76.9488677978516","75.3881301879883","76.2489776611328","78.5279693603516","80.3126220703125","82.3904571533203","82.2936325073242","83.96484375","86.6921615600586","87.2685623168945","87.2150421142578","87.1380615234375","87.96875","88.0759201049805","89.6020736694336","89.0074920654297","90.1476211547852","90.0429306030273","90.9201278686523","91.9429016113281","91.8251800537109","92.2442398071289","91.9228210449219","91.64438","92.20343","91.40279","","91.47963","","91.93122","92.53497","","",
"North Macedonia","MKD","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9717178344727","100","98.403190612793","","99.6982269287109","99.8732070922852","99.72726","98.4911","98.17016","98.86585","100","99.03559","100","99.07733","98.69452","","","","","","100","","","","","",
"Mali","MLI","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","72.1960220336914","","","73.9002685546875","60.4458885192871","","68.3524703979492","68.80419921875","","","","","","","","","","","","75.9365692138672","82.22398","70.52063","80.02063","84.84721","88.46847","85.43639","","84.18822","85.96598","86.99057","93.73234","","","","77.75646","88.49901","77.23082","","","",
"Malta","MLT","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","100","96.7811737060547","100","100","98.5982284545898","100","97.8423233032227","98.0884704589844","","","","97.3959426879883","","88.5232696533203","78.9298934936523","80.5217819213867","79.442512512207","98.3943481445313","90.0321502685547","94.8128662109375","100","100","100","99.9289093017578","98.130729675293","99.9600830078125","98.0681076049805","99.6082229614258","96.6062622070313","97.51093","100","99.4278","","98.59872","90.10204","100","100","","","96.93654","98.78772","100","","100","100","","","","",
"Myanmar","MMR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","82.072868347168","74.7175216674805","60.1902503967285","","","","","","","","","","","","","","","","","","","","","","","","","","66.0748901367188","66.90127","72.32754","74.09161","75.52239","","","75.4501","","74.09437","77.10129","","","","","","","92.32308","","","",
"Middle East & North Africa (excluding high income)","MNA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","73.4018707275391","75.7187805175781","79.9017333984375","76.4413528442383","79.1499786376953","72.0930480957031","78.7001266479492","79.8496322631836","80.3863525390625","82.4336624145508","83.6448135375977","83.758056640625","86.4447784423828","85.3090896606445","85.7978897094727","87.0052795410156","88.5671691894531","87.4482498168945","90.1580505371094","90.1558532714844","90.5587005615234","90.4441680908203","90.1909637451172","90.1875381469727","89.9916381835938","89.8062896728516","90.7414627075195","90.315299987793","91.9483795166016","93.6794891357422","93.320442199707","92.434700012207","91.2641677856445","91.6363830566406","91.910530090332","92.3889389038086","91.8153686523438","91.5935","91.08068","87.31353","88.14899","88.93071","90.28829","92.12042","92.60509","","",
"Montenegro","MNE","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.48336","100","","","",
"Mongolia","MNG","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.2969207763672","80.5142974853516","","92.8531494140625","92.9739685058594","95.71464","96.44049","98.60597","99.46921","","","","","","","","","","","","","98.62441","98.80321","","",
"Northern Mariana Islands","MNP","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","32.2873306274414","","47.492618560791","44.6635284423828","","","","54.0181083679199","","48.2835884094238","48.5926284790039","51.6708793640137","53.7158584594727","","","","49.8114585876465","60.0777206420898","","58.84725","","","57.13651","58.05713","63.55845","62.21689","57.52667","60.60357","57.29868","55.24641","58.09185","59.05767","60.74079","72.48739","","","","",
"Mauritania","MRT","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","89.1097030639648","84.1155166625977","","","","","","","","","","42.1251602172852","","47.8233184814453","52.355598449707","52.8864402770996","53.4164581298828","56.5288391113281","","","","55.8900604248047","","","53.81926","","","56.61658","61.56865","66.41407","","43.43179","","","61.02944","","61.1266","62.61949","","54.62223","67.56124","","",
"Mauritius","MUS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4342727661133","65.193977355957","68.681640625","67.8128890991211","69.9107513427734","74.2901611328125","73.6919174194336","76.6623764038086","78.9334487915039","75.2965393066406","77.64986","76.51487","76.90848","76.46788","78.38869","80.00375","82.24978","81.66039","81.13477","81.91137","83.01964","83.52479","73.13349","87.65609","81.68693","81.45609","84.64194","100","","",
"Malawi","MWI","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","85.2131195068359","97.0868072509766","88.7277374267578","94.0766372680664","84.9491195678711","86.0296020507813","85.695556640625","87.5392913818359","85.0579605102539","77.4208908081055","86.3721771240234","87.1633377075195","84.4543609619141","88.3311462402344","82.9630966186523","91.69580078125","92.4154815673828","92.4134368896484","90.5231399536133","88.2681274414063","85.0275802612305","","88.6380996704102","","","","85.7001037597656","90.58418","88.3942","","","83.97342","84.97976","87.82473","91.39047","84.86528","91.00302","89.92271","88.43855","","","","","","","","",
"Malaysia","MYS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","98.4117584228516","99.12745","","","","100","99.12079","98.7748","98.70389","97.1913","96.64537","95.43236","93.81716","90.91398","89.48228","87.32456","87.29868","91.66313","","","",
"North America","NAC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.56794","99.56627","99.56328","","",
"Namibia","NAM","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","43.6655006408691","37.2516899108887","45.0629386901855","43.0243682861328","45.2915496826172","56.7825813293457","56.2811317443848","65.0233535766602","","70.9865036010742","","","","","","","","","45.9782295227051","70.9294586181641","46.1912384033203","","","","","47.0952606201172","","49.8776893615723","48.4414710998535","50.03469","59.38882","59.33287","64.50274","78.30493","73.20934","54.32512","61.70592","60.4181","68.96427","73.78217","65.46206","70.53683","66.96961","","60.00972","","","","",
"Nigeria","NGA","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4234313964844","","","","","","","","","","59.83771","","","","","","","","","","",
"Nicaragua","NIC","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","62.0310592651367","62.955638885498","64.0641174316406","65.0505905151367","65.4430084228516","66.7611770629883","66.6169281005859","65.9836883544922","66.0450134277344","65.4886703491211","65.5659408569336","65.9217681884766","66.5686798095703","68.0856704711914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9110488891602","99.7527084350586","100","99.85673","99.51265","99.601","99.90383","99.37706","100","100","100","99.86645","99.61054","99.44726","100","99.94283","100","99.91709","100","","","",
"Nepal","NPL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1548614501953","","","","","","","","81.0709533691406","78.61395","91.04242","89.82003","87.79623","","","","87.86108","","","","","85.94196","88.12634","88.31792","88.94784","84.06958","","","",
"Nauru","NRU","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","92.8182601928711","93.5532531738281","93.2644119262695","93.0001068115234","92.517936706543","92.6740570068359","93.1152114868164","93.5302429199219","93.779670715332","94.4016876220703","94.5608291625977","94.9450225830078","95.2614974975586","95.42626953125","95.9070510864258","96.3070526123047","96.8940582275391","97.3547668457031","97.6375732421875","97.9446868896484","98.0126190185547","97.9810333251953","98.0133438110352","97.8769226074219","97.8717803955078","97.9299468994141","98.04781","98.18604","97.53851","97.93107","98.23343","98.02903","98.1548","98.1457","","",
"Oman","OMN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","83.9385528564453","","82.3468322753906","81.0005798339844","","","","90.0909423828125","89.2016220092773","91.2042617797852","93.8037490844727","96.1653900146484","94.6276168823242","95.7788696289063","97.8668594360352","","98.5658416748047","","97.4389801025391","99.62451171875","100","99.1646270751953","","","100","100","100","100","","","","","","","","","99.28668","99.36185","100","99.07388","98.21113","97.76477","96.75307","","",
"Other small states","OSS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","68.9070129394531","67.2117309570313","","","","","","","","70.7191619873047","72.1290588378906","74.7641906738281","72.9391479492188","71.583610534668","73.5541000366211","74.0581817626953","","","","78.9852828979492","80.1573867797852","80.3877487182617","","","81.6443481445313","","84.3381118774414","83.5806198120117","84.8038330078125","84.360969543457","","87.7989120483398","89.2579574584961","89.3672866821289","88.7299194335938","89.0008087158203","88.8803100585938","89.7670211791992","90.28555","90.86228","90.27885","91.44409","90.91446","91.05032","90.84561","90.81667","","",
"Pakistan","PAK","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.15025","71.02073","78.95352","76.34161","75.70329","76.66411","74.90149","80.39745","78.41024","82.3353","","85.92435","","86.79927","","",
"Panama","PAN","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.63431","93.88082","100","99.78761","97.57563","100","100","100","","","","","100","","","",
"Peru","PER","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","76.744987487793","84.4241790771484","83.696907043457","87.448371887207","","","","","","","","","","","","","","","","","","97.2465362548828","98.9526214599609","99.42773","99.70787","","98.90327","99.73863","100","99.39173","97.3294","99.38729","98.01208","95.72975","92.79903","99.9438","95.17065","96.14054","95.04318","93.81695","95.74209","","",
"Philippines","PHL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.711067199707","","","98.95054","98.90392","97.60843","91.91505","100","99.28061","100","100","","","","","","97.88839","96.53775","96.22963","","","",
"Palau","PLW","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4252","","","","","","",
"Papua New Guinea","PNG","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.2515487670898","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","","100","100","100","100","100","","","",
"Pre-demographic dividend","PRE","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","54.9572792053223","53.551139831543","52.8184700012207","53.4496383666992","53.8909912109375","52.5310897827148","52.8259201049805","53.4874687194824","53.6727409362793","53.0036697387695","47.9187812805176","48.9325408935547","48.1143493652344","48.6241607666016","49.5152397155762","50.0070610046387","50.8030014038086","52.2418403625488","52.5080108642578","52.0726509094238","52.2299308776855","51.5362014770508","51.1436500549316","51.5808715820313","52.2932586669922","53.2590713500977","52.9832382202148","55.4408416748047","55.4300193786621","57.8413314819336","59.6912803649902","62.2863311767578","64.537353515625","66.3527374267578","67.3352508544922","69.5366821289063","71.7639999389648","71.8119812011719","72.6325836181641","73.47966","73.07926","72.93999","73.43284","73.23036","73.68313","72.56336","","","",
"Puerto Rico","PRI","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","",
"Korea, Dem. People’s Rep.","PRK","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","36.4099617004395","41.1853981018066","41.6722297668457","44.032901763916","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.7190322875977","96.5880279541016","93.65213","92.95913","92.68785","91.97885","90.40371","","88.37674","89.12541","90.01479","91.66553","92.5832","94.53467","","","","","","","","",
"West Bank and Gaza","PSE","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7688674926758","100","","","98.8728790283203","98.70027","99.86087","99.17945","100","100","","98.95593","99.49326","96.81135","95.79547","94.73775","99.94435","96.86771","100","97.40224","98.81839","100","96.48447","","",
"Pacific island small states","PSS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","76.3202209472656","76.3994903564453","77.5507507324219","76.376220703125","75.0299911499023","75.0143127441406","77.6179809570313","78.3135299682617","78.2517013549805","77.8229064941406","77.4175720214844","77.1961288452148","77.1635513305664","77.5841217041016","77.2527389526367","77.3129196166992","77.9987716674805","78.0846328735352","82.0470962524414","79.2695236206055","79.4877395629883","80.6150817871094","81.944206237793","82.1861877441406","83.8386306762695","","","","","","","91.3804016113281","90.88886","90.99847","91.65439","92.29762","92.97778","93.36587","93.17744","","","",
"Post-demographic dividend","PST","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","96.8990020751953","97.2231063842773","97.0087203979492","96.8985137939453","97.2980117797852","97.5260467529297","97.7586212158203","97.5711669921875","97.2649536132813","97.0935897827148","97.0563507080078","97.2234573364258","97.4253005981445","97.8392028808594","97.7177581787109","97.5619735717773","97.5823822021484","97.6991500854492","97.666748046875","97.645393371582","97.7205276489258","98.1129913330078","98.05126953125","98.0802688598633","98.0982131958008","98.1737289428711","98.2052917480469","98.1747283935547","98.2131271362305","98.2750701904297","98.2710723876953","98.26278","98.19528","98.30281","98.34952","97.90123","98.21004","98.26045","98.24901","","",
"French Polynesia","PYF","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","100","92.1556777954102","88.3512802124023","94.7130737304688","95.3412780761719","96.0504989624023","93.1788635253906","95.8305282592773","95.7402191162109","95.8630065917969","97.5193405151367","","94.6599731445313","93.3897399902344","93.5436172485352","89.3179473876953","98.3238296508789","85.7899017333984","90.9534378051758","97.6762771606445","93.571159362793","97.3952407836914","98.1389312744141","100","99.1486129760742","","","","","","","","","96.76856","97.25897","97.76604","100","100","","99.9499","","99.41559","100","100","100","99.15017","","","",
"Romania","ROU","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9790725708008","","","","","","100","","99.61132","100","99.94339","100","100","99.93288","","","100","100","100","100","","","","99.84943","","","","",
"Russian Federation","RUS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","99.88719","","","","",
